ID,Age,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Label,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
116,1.107137752375101,0.5581283542617285,4,1934,3,3,2,2,-0.21569884088616587,8,18,3,3,80,1,16,4,4,8,7,1,7,0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
117,0.33221177352878895,1.9007432820086303,4,1318,4,2,3,2,0.5538502495350748,2,12,3,3,80,0,9,2,3,5,4,1,0,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
118,-0.6641216278450406,-0.6624306709627276,3,1916,1,4,1,3,-0.5316234605821205,8,12,3,2,80,1,4,0,2,2,2,2,2,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
119,-1.5497513179551115,-0.41831886591783635,3,811,3,4,1,1,-1.035957121439934,1,21,4,3,80,2,1,2,3,0,0,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
120,-0.4427142053175229,-0.9065424760076188,3,1207,2,3,1,3,-0.6118246064821009,1,13,3,4,80,1,5,2,3,5,4,1,4,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
121,-1.106936472900076,-0.9065424760076188,2,1898,1,4,2,3,0.0034751901050504496,0,14,3,2,80,0,9,5,2,8,7,0,7,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
122,0.6643229073200655,-0.9065424760076188,3,1706,4,3,2,4,0.2892713370025997,1,17,3,1,80,1,10,3,3,10,9,8,8,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
123,-0.22130678279000526,2.2669109895759667,4,1554,2,2,1,3,-0.8600662485534688,0,23,4,1,80,2,6,5,3,5,3,4,2,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
124,0.33221177352878895,-0.540374768440282,4,729,4,2,3,1,0.8468602561167493,5,21,4,3,80,1,20,2,3,18,13,1,12,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
125,-0.11060307152624642,1.046351964351511,4,1133,1,3,2,4,0.2748436176343493,2,20,4,1,80,0,18,0,3,11,9,0,9,0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
126,-0.7748253391087995,-1.0285983785300645,2,57,3,3,2,4,-0.5246217732416459,1,23,4,4,80,0,12,2,3,12,8,3,7,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
127,1.9927674424851716,-0.9065424760076188,4,1873,2,2,1,4,-0.8108422648264967,8,20,4,2,80,1,19,2,4,5,2,0,4,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
128,-0.22130678279000526,-1.0285983785300645,5,204,3,3,3,2,0.1721522033073902,1,13,3,1,80,2,10,3,3,10,8,0,6,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
129,-0.8855290503725584,-0.17420706087294516,1,1150,2,2,2,4,-0.3029016741266208,1,15,3,3,80,1,10,2,2,10,7,1,2,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True
130,0.2215080622650301,-0.9065424760076188,3,1458,1,2,1,1,-0.6020646786741668,2,23,4,2,80,0,11,2,4,1,0,0,0,1,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
131,-2.1032698742739053,0.06990474417194607,3,411,4,2,1,3,-1.1210382312438814,1,12,3,1,80,0,0,2,3,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
132,-0.7748253391087995,-0.05215115835049954,2,41,4,2,1,3,-0.907592853531235,1,13,3,1,80,0,10,5,3,10,0,1,8,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
133,0.6643229073200655,0.3140165492168373,3,520,1,2,4,2,1.6660576749522635,1,11,3,3,80,1,25,3,3,25,10,3,9,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
134,0.33221177352878895,-1.0285983785300645,4,1892,1,3,4,1,2.1937302936116585,2,11,3,1,80,1,22,3,3,19,7,11,16,0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
135,-0.22130678279000526,1.046351964351511,4,2049,3,3,2,3,-0.16859658059570118,1,14,3,4,80,2,10,2,4,10,2,0,2,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
136,-0.22130678279000526,0.06990474417194607,3,1639,4,2,3,1,0.8110031300397739,9,17,3,3,80,0,15,3,3,13,12,6,0,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
137,-0.4427142053175229,1.5345755744412934,2,160,3,3,2,2,-0.07163381954731216,0,13,3,1,80,1,8,2,4,7,7,0,7,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
138,0.8857303298475832,-0.05215115835049954,3,864,4,3,3,1,0.9075415464008614,4,12,3,3,80,1,18,2,3,5,4,0,2,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
139,1.107137752375101,-1.0285983785300645,3,1438,1,3,1,4,-0.6500156283392344,7,12,3,3,80,1,17,2,2,6,5,1,2,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
140,-1.217640184163835,1.4125196719188478,3,1107,1,3,1,3,-0.8713113827669582,1,20,4,3,80,1,1,0,2,1,1,0,0,1,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
141,0.5536191960563066,-0.9065424760076188,1,1334,3,3,4,3,2.4139651863211284,0,13,3,4,80,0,21,3,2,20,8,2,10,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
142,-0.8855290503725584,-0.29626296339539077,1,912,1,2,1,4,-0.8384246695010932,6,14,3,3,80,3,8,5,3,4,3,0,3,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
143,0.33221177352878895,-0.05215115835049954,5,287,4,2,2,4,-0.3410926959837543,9,14,3,4,80,1,5,5,1,3,2,0,2,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
144,-0.3320104940537641,0.06990474417194607,3,1774,4,3,2,3,-0.5267434966781535,1,14,3,3,80,1,15,3,3,15,14,0,7,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
145,0.6643229073200655,-0.05215115835049954,5,663,4,3,2,3,-0.1707183040322086,3,13,3,2,80,1,10,3,3,8,7,4,7,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
146,-0.6641216278450406,0.3140165492168373,3,961,4,3,2,4,-0.13337597154967804,0,11,3,3,80,2,10,2,1,9,7,8,5,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
147,-0.6641216278450406,2.3889668920984124,4,1784,1,2,2,4,-0.21548666854251514,1,14,3,1,80,2,13,3,3,12,7,5,7,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
148,-1.6604550292188702,1.1684078668739566,1,217,3,3,1,4,-0.8827686893240982,1,24,4,1,80,2,2,6,3,2,2,2,2,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
149,-0.4427142053175229,0.5581283542617285,3,252,4,3,1,2,-0.790898064523327,1,13,3,4,80,1,8,5,3,8,7,1,6,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
150,1.9927674424851716,-0.17420706087294516,1,1278,4,2,4,2,1.5050188661213504,1,15,3,4,80,1,34,3,3,33,9,15,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
151,-1.106936472900076,-0.9065424760076188,1,1371,4,1,2,4,-0.2997190889718596,3,20,4,2,80,0,8,3,3,6,2,0,0,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
152,-0.7748253391087995,-0.9065424760076188,3,571,3,3,1,4,-0.8316351545042694,0,14,3,3,80,0,12,2,2,11,7,6,7,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
153,-0.4427142053175229,-0.7844865734851733,4,5,4,3,1,3,-0.7584356959447635,1,11,3,3,80,0,8,3,3,8,7,3,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
154,-0.11060307152624642,1.7786873794861846,4,419,2,3,2,2,-0.17177916575046231,7,15,3,3,80,1,11,3,3,9,8,0,8,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
155,-0.4427142053175229,0.06990474417194607,4,1924,2,3,2,3,-0.21145539401315103,1,14,3,2,80,0,10,2,2,10,4,0,9,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
156,-0.9962327616363171,-1.0285983785300645,3,1834,3,3,1,1,-0.6137341575749575,1,25,4,3,80,1,3,3,3,3,2,1,2,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
157,-0.7748253391087995,-1.0285983785300645,3,1562,2,2,2,1,0.6853971025985347,1,11,3,4,80,1,10,4,3,10,8,6,7,1,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
158,-0.8855290503725584,2.144855087053521,3,283,2,3,3,4,0.2451394895232454,1,22,4,4,80,3,10,3,2,10,4,1,9,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
159,0.2215080622650301,1.656631476963739,3,1310,3,3,1,1,-0.5473242140122754,0,13,3,1,80,0,6,2,3,5,2,0,3,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
160,-0.11060307152624642,2.0227991845310758,4,1682,1,3,2,3,-0.2411595221242549,6,14,3,2,80,2,10,2,2,3,2,0,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
161,-0.5534179165812818,2.3889668920984124,4,1046,4,3,1,3,-0.5216513604305356,9,12,3,2,80,0,10,2,3,8,7,7,7,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
162,-1.5497513179551115,-0.6624306709627276,3,705,1,4,1,1,-0.7775312068733302,2,16,3,1,80,1,5,3,4,3,2,0,2,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
163,-0.8855290503725584,0.06990474417194607,3,749,3,3,1,3,-0.8150857116995116,1,11,3,3,80,0,1,6,3,1,0,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
164,0.4429154847925478,-1.0285983785300645,3,534,2,4,3,1,0.404905264292254,1,16,3,3,80,1,10,2,3,10,7,0,7,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
165,1.8820637312214128,-0.29626296339539077,4,1830,4,3,2,4,0.07858419975741306,4,15,3,2,80,1,14,2,2,7,1,1,7,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
166,-0.22130678279000526,1.9007432820086303,4,881,4,3,1,2,-0.9466325647629715,1,19,3,1,80,1,10,3,2,10,2,7,8,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
167,-0.9962327616363171,-0.41831886591783635,3,1154,3,2,1,3,-0.8021431987368163,1,14,3,4,80,1,3,2,3,3,1,0,2,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
168,-0.3320104940537641,-0.7844865734851733,2,1779,4,1,2,4,-0.09645798375444896,5,12,3,1,80,0,6,3,3,2,2,2,2,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
169,-0.6641216278450406,-1.0285983785300645,3,1956,4,1,2,1,-0.3141468083401101,1,21,4,2,80,0,10,6,3,10,8,8,7,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
170,-0.5534179165812818,0.1919606466943917,4,631,4,4,2,3,-0.3769498220607297,8,12,3,4,80,0,6,2,3,4,2,1,2,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
171,0.33221177352878895,0.1919606466943917,3,1985,4,3,2,3,-0.034079314721130856,1,11,3,1,80,1,10,2,4,10,9,9,4,0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
172,-0.9962327616363171,-0.9065424760076188,1,1136,1,2,1,2,-0.6964813715987469,0,17,3,1,80,0,6,2,1,5,3,0,4,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
173,-1.6604550292188702,-1.0285983785300645,2,872,4,2,2,4,-0.3625221026924792,6,22,4,1,80,2,4,2,1,2,2,2,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
174,-0.9962327616363171,-1.0285983785300645,4,1286,4,3,1,3,-0.9186258154010736,0,11,3,3,80,0,5,2,2,4,2,0,2,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True
175,-1.3283438954275937,-0.6624306709627276,2,527,2,2,2,4,-0.4236277376638929,1,11,3,2,80,0,5,3,3,5,4,1,3,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
176,-0.22130678279000526,-0.7844865734851733,3,704,3,2,1,3,-1.103852271408171,1,18,3,3,80,2,1,3,3,1,0,0,0,0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
177,-0.5534179165812818,-0.29626296339539077,5,1446,4,3,2,4,0.5771892073366564,4,12,3,3,80,1,7,3,2,4,3,0,3,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
178,0.11080435100127126,-0.41831886591783635,2,1782,4,2,1,3,-0.5901830274297252,1,11,3,2,80,1,5,3,3,5,4,0,4,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
179,-0.8855290503725584,0.4360724517392829,3,1487,1,3,2,2,-0.1524714824782448,5,11,3,1,80,0,7,4,1,5,3,0,0,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
180,-1.3283438954275937,2.2669109895759667,3,183,1,2,2,3,0.4573118331739872,2,18,3,4,80,0,6,3,3,2,2,2,2,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
181,-0.8855290503725584,0.6801842567841742,2,15,4,2,2,3,-0.48600640669721096,0,12,3,4,80,0,10,3,3,9,5,0,8,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
182,-0.6641216278450406,-0.540374768440282,3,2057,2,3,2,1,0.7324993628889994,0,19,3,2,80,0,10,2,3,9,4,1,7,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
183,0.33221177352878895,1.7786873794861846,2,335,1,3,2,4,-0.6714450350479594,1,17,3,1,80,2,9,3,3,9,8,4,7,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
184,1.8820637312214128,1.2904637693964023,4,450,4,3,2,3,-0.34257790238930946,3,12,3,4,80,0,20,4,2,4,3,0,3,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
185,1.107137752375101,-0.9065424760076188,4,1443,1,3,4,3,2.267141924514815,3,19,3,2,80,2,26,2,4,20,17,5,6,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
186,-1.106936472900076,-0.17420706087294516,1,800,3,3,2,4,-0.45439272749325044,0,19,3,2,80,1,5,3,3,4,2,1,1,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
187,-0.22130678279000526,-1.0285983785300645,3,620,1,3,2,3,-0.3446996258258169,1,16,3,4,80,0,5,3,3,5,4,0,3,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
188,1.2178414636388597,-1.0285983785300645,4,1116,1,4,4,4,2.2068849789180045,2,22,4,3,80,0,27,3,2,5,4,2,1,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
189,1.107137752375101,2.0227991845310758,4,1625,4,3,5,3,2.7952388878615118,3,11,3,3,80,1,27,2,3,5,2,1,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
190,1.5499525974301362,-0.41831886591783635,3,162,1,3,5,3,2.7695660342797717,7,13,3,3,80,0,23,5,3,20,18,15,15,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
191,0.4429154847925478,-0.9065424760076188,4,616,1,2,2,3,0.06946078898043116,2,17,3,1,80,0,10,3,3,8,7,0,7,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
192,-0.7748253391087995,0.6801842567841742,2,1754,3,2,3,1,0.13926549004152522,2,11,3,1,80,1,12,2,3,7,7,1,7,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
